flash_team,klub_slug,flash_name,review_current_status,review_existing_player_slug,review_proposed_status,review_proposed_player_slug,review_evidence,final_status,player_slug,match_method,identity_clubs_all,identity_seasons_all,identity_target_season_clubs,identity_season_club_path,identity_sample_name,identity_in_target_club
Jagiellonia Białystok,jagiellonia-bialystok,Jesús I. B.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Jagiellonia Białystok,jagiellonia-bialystok,Kubicki J.,unresolved,,auto_same_club_history,jarosaw-kubicki,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,jarosaw-kubicki,review_auto_same_club_history,gornik-zabrze | jagiellonia-bialystok,2023/24 | 2024/25 | 2025/26,jagiellonia-bialystok,2023/24:jagiellonia-bialystok | 2024/25:jagiellonia-bialystok | 2025/26:gornik-zabrze,Jarosław KubickiJagiellonia Białystok,1
Jagiellonia Białystok,jagiellonia-bialystok,Kupisz T.,unresolved,,auto_same_club_history,tomasz-kupisz,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,tomasz-kupisz,review_auto_same_club_history,jagiellonia-bialystok,2023/24,jagiellonia-bialystok,2023/24:jagiellonia-bialystok,Tomasz Mateusz KupiszJagiellonia Białystok,1
Jagiellonia Białystok,jagiellonia-bialystok,Laski W.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Jagiellonia Białystok,jagiellonia-bialystok,Lewicki J.,unresolved,,auto_same_club_history,jakub-lewicki,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,jakub-lewicki,review_auto_same_club_history,jagiellonia-bialystok | piast-gliwice,2023/24 | 2024/25 | 2025/26,jagiellonia-bialystok,2023/24:jagiellonia-bialystok | 2024/25:piast-gliwice | 2025/26:piast-gliwice,Jakub LewickiJagiellonia Białystok,1
Jagiellonia Białystok,jagiellonia-bialystok,Marczuk D.,unresolved,,auto_same_club_history,dominik-marczuk,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,dominik-marczuk,review_auto_same_club_history,jagiellonia-bialystok,2023/24 | 2024/25,jagiellonia-bialystok,2023/24:jagiellonia-bialystok | 2024/25:jagiellonia-bialystok,Dominik MarczukJagiellonia Białystok,1
Jagiellonia Białystok,jagiellonia-bialystok,Matheus Vinicius,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Jagiellonia Białystok,jagiellonia-bialystok,Matysik M.,unresolved,,auto_same_club_history,miosz-matysik,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,miosz-matysik,review_auto_same_club_history,jagiellonia-bialystok | nieciecza,2023/24 | 2025/26,jagiellonia-bialystok,2023/24:jagiellonia-bialystok | 2025/26:nieciecza,Miłosz MatysikJagiellonia Białystok,1
Jagiellonia Białystok,jagiellonia-bialystok,Naranjo J.,unresolved,,auto_same_club_history,jose-naranjo,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,jose-naranjo,review_auto_same_club_history,jagiellonia-bialystok,2023/24,jagiellonia-bialystok,2023/24:jagiellonia-bialystok,José Manuel García NaranjoJagiellonia Białystok,1
Jagiellonia Białystok,jagiellonia-bialystok,Nastic B.,unresolved,,auto_same_club_history,bojan-nastic,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,bojan-nastic,review_auto_same_club_history,jagiellonia-bialystok | wisla-plock,2023/24 | 2025/26,jagiellonia-bialystok,2023/24:jagiellonia-bialystok | 2025/26:wisla-plock,Bojan NastićJagiellonia Białystok,1
Jagiellonia Białystok,jagiellonia-bialystok,Nene,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Jagiellonia Białystok,jagiellonia-bialystok,Nguiamba A.,unresolved,,auto_same_club_history,aurelien-thomas-nguiamba,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,aurelien-thomas-nguiamba,review_auto_same_club_history,arka-gdynia | jagiellonia-bialystok,2023/24 | 2024/25 | 2025/26,jagiellonia-bialystok,2023/24:jagiellonia-bialystok | 2024/25:jagiellonia-bialystok | 2025/26:arka-gdynia,Aurélien Thomas NguiambaJagiellonia Białystok,1
Jagiellonia Białystok,jagiellonia-bialystok,Olszewski P.,unresolved,,auto_same_club_history,pawe-olszewski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,pawe-olszewski,review_auto_same_club_history,jagiellonia-bialystok,2023/24,jagiellonia-bialystok,2023/24:jagiellonia-bialystok,Paweł OlszewskiJagiellonia Białystok,1
Jagiellonia Białystok,jagiellonia-bialystok,Pululu A.,unresolved,,auto_same_club_history,afimico-pululu,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,afimico-pululu,review_auto_same_club_history,jagiellonia-bialystok,2023/24 | 2024/25 | 2025/26,jagiellonia-bialystok,2023/24:jagiellonia-bialystok | 2024/25:jagiellonia-bialystok | 2025/26:jagiellonia-bialystok,Afimico PululuJagiellonia Białystok,1
Jagiellonia Białystok,jagiellonia-bialystok,Romanczuk T.,unresolved,,auto_same_club_history,taras-romanczuk,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,taras-romanczuk,review_auto_same_club_history,jagiellonia-bialystok,2023/24 | 2024/25 | 2025/26,jagiellonia-bialystok,2023/24:jagiellonia-bialystok | 2024/25:jagiellonia-bialystok | 2025/26:jagiellonia-bialystok,Taras RomanczukJagiellonia Białystok,1
Jagiellonia Białystok,jagiellonia-bialystok,Rybak A.,unresolved,,auto_same_club_history,alan-rybak,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,alan-rybak,review_auto_same_club_history,jagiellonia-bialystok,2023/24 | 2024/25,jagiellonia-bialystok,2023/24:jagiellonia-bialystok | 2024/25:jagiellonia-bialystok,Alan RybakJagiellonia Białystok,1
Jagiellonia Białystok,jagiellonia-bialystok,Skrzypczak M.,unresolved,,auto_same_club_history,mateusz-skrzypczak,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,mateusz-skrzypczak,review_auto_same_club_history,jagiellonia-bialystok | lech-poznan,2023/24 | 2024/25 | 2025/26,jagiellonia-bialystok,2023/24:jagiellonia-bialystok | 2024/25:jagiellonia-bialystok | 2025/26:lech-poznan,Mateusz SkrzypczakJagiellonia Białystok,1
Jagiellonia Białystok,jagiellonia-bialystok,Stojinović D.,unresolved,,auto_same_club_history,dusan-stojinovic,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,dusan-stojinovic,review_auto_same_club_history,jagiellonia-bialystok,2023/24 | 2024/25 | 2025/26,jagiellonia-bialystok,2023/24:jagiellonia-bialystok | 2024/25:jagiellonia-bialystok | 2025/26:jagiellonia-bialystok,Dušan StojinovićJagiellonia Białystok,1
Jagiellonia Białystok,jagiellonia-bialystok,Sáček M.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Jagiellonia Białystok,jagiellonia-bialystok,Toporkiewicz K.,unresolved,,auto_same_club_history,krzysztof-toporkiewicz,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,krzysztof-toporkiewicz,review_auto_same_club_history,jagiellonia-bialystok,2023/24,jagiellonia-bialystok,2023/24:jagiellonia-bialystok,Krzysztof ToporkiewiczJagiellonia Białystok,1
Jagiellonia Białystok,jagiellonia-bialystok,Wdowik B.,unresolved,,auto_same_club_history,bartomiej-wdowik,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,bartomiej-wdowik,review_auto_same_club_history,jagiellonia-bialystok,2023/24 | 2025/26,jagiellonia-bialystok,2023/24:jagiellonia-bialystok | 2025/26:jagiellonia-bialystok,Bartłomiej WdowikJagiellonia Białystok,1
Jagiellonia Białystok,jagiellonia-bialystok,Wojdakowski D.,unresolved,,auto_same_club_history,damian-wojdakowski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,damian-wojdakowski,review_auto_same_club_history,jagiellonia-bialystok,2023/24,jagiellonia-bialystok,2023/24:jagiellonia-bialystok,Damian WojdakowskiJagiellonia Białystok,1
Korona Kielce,korona-kielce,Briceag M.,unresolved,,auto_same_club_history,marius-briceag,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,marius-briceag,review_auto_same_club_history,korona-kielce,2023/24,korona-kielce,2023/24:korona-kielce,Marius Ionuț BriceagKorona Kielce,1
Korona Kielce,korona-kielce,Bąk D.,unresolved,,auto_same_club_history,daniel-bak,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,daniel-bak,review_auto_same_club_history,korona-kielce,2023/24 | 2024/25,korona-kielce,2023/24:korona-kielce | 2024/25:korona-kielce,Daniel BąkKorona Kielce,1
Korona Kielce,korona-kielce,Błanik D.,unresolved,,auto_same_club_history,dawid-banik,all_flash_tokens_in_slug_slugstyle | suffix_exact_slugstyle | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,dawid-banik,review_auto_same_club_history,korona-kielce,2023/24 | 2024/25 | 2025/26,korona-kielce,2023/24:korona-kielce | 2024/25:korona-kielce | 2025/26:korona-kielce,Dawid BłanikKorona Kielce,1
Korona Kielce,korona-kielce,Chojecki A.,unresolved,,auto_same_club_history,adam-chojecki,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history,matched_auto_same_club_history,adam-chojecki,review_auto_same_club_history,korona-kielce,2024/25,,2024/25:korona-kielce,Adam ChojeckiKorona Kielce,0
Korona Kielce,korona-kielce,Czyżycki M.,unresolved,,auto_same_club_history,mateusz-czyzycki,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,mateusz-czyzycki,review_auto_same_club_history,korona-kielce,2023/24,korona-kielce,2023/24:korona-kielce,Mateusz CzyżyckiKorona Kielce,1
Korona Kielce,korona-kielce,Dalmau A.,unresolved,,auto_same_club_history,adrian-dalmau-vaquer,all_flash_tokens_in_slug_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,adrian-dalmau-vaquer,review_auto_same_club_history,korona-kielce | piast-gliwice,2023/24 | 2024/25 | 2025/26,korona-kielce,2023/24:korona-kielce | 2024/25:korona-kielce | 2025/26:piast-gliwice,Adrián Dalmau VaquerKorona Kielce,1
Korona Kielce,korona-kielce,Deaconu R.,unresolved,,auto_same_club_history,ronaldo-deaconu,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,ronaldo-deaconu,review_auto_same_club_history,korona-kielce,2023/24,korona-kielce,2023/24:korona-kielce,Ronaldo Octavian Andrei DeaconuKorona Kielce,1
Korona Kielce,korona-kielce,Dziekoński X.,unresolved,,auto_same_club_history,xavier-dziekonski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,xavier-dziekonski,review_auto_same_club_history,korona-kielce,2023/24 | 2024/25 | 2025/26,korona-kielce,2023/24:korona-kielce | 2024/25:korona-kielce | 2025/26:korona-kielce,Xavier DziekońskiKorona Kielce,1
Korona Kielce,korona-kielce,Forenc K.,unresolved,,auto_same_club_history,konrad-forenc,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,konrad-forenc,review_auto_same_club_history,korona-kielce,2023/24,korona-kielce,2023/24:korona-kielce,Konrad ForencKorona Kielce,1
Korona Kielce,korona-kielce,Fornalczyk M.,unresolved,,auto_same_club_history,mariusz-fornalczyk,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | present_in_target_season,matched_auto_same_club_history,mariusz-fornalczyk,review_auto_same_club_history,korona-kielce | pogon-szczecin | widzew-lodz,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:korona-kielce | 2025/26:widzew-lodz,Mariusz FornalczykPogoń Szczecin,0
Korona Kielce,korona-kielce,Forsell P.,unresolved,,auto_same_club_history,petteri-forsell,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,petteri-forsell,review_auto_same_club_history,korona-kielce,2023/24,korona-kielce,2023/24:korona-kielce,Jani Petteri ForsellKorona Kielce,1
Korona Kielce,korona-kielce,Galazka S.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Korona Kielce,korona-kielce,Godinho M.,unresolved,,auto_same_club_history,marcus-godinho,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,marcus-godinho,review_auto_same_club_history,korona-kielce,2023/24 | 2024/25,korona-kielce,2023/24:korona-kielce | 2024/25:korona-kielce,Marcus Valdez Pereira GodinhoKorona Kielce,1
Korona Kielce,korona-kielce,Hofmayster Y.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Korona Kielce,korona-kielce,Konstantyn J.,unresolved,,auto_same_club_history,jakub-konstantyn,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,jakub-konstantyn,review_auto_same_club_history,korona-kielce,2023/24 | 2024/25,korona-kielce,2023/24:korona-kielce | 2024/25:korona-kielce,Jakub KonstantynKorona Kielce,1
Korona Kielce,korona-kielce,Krogstad F.,unresolved,,auto_same_club_history,fredrik-krogstad,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,fredrik-krogstad,review_auto_same_club_history,korona-kielce,2023/24,korona-kielce,2023/24:korona-kielce,Fredrik KrogstadKorona Kielce,1
Korona Kielce,korona-kielce,Kucharczyk K.,unresolved,,review_needed,micha-kucharczyk,all_flash_tokens_in_slug_ascii | suffix_exact_ascii,rejected_manual,,manual_reject_wrong_person_kacper_kucharczyk_korona_junior_not_in_data_michal_kucharczyk_legia,,,,,,
Korona Kielce,korona-kielce,Kwiecień B.,unresolved,,auto_same_club_history,bartosz-kwiecien,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,bartosz-kwiecien,review_auto_same_club_history,korona-kielce,2023/24,korona-kielce,2023/24:korona-kielce,Bartosz KwiecieńKorona Kielce,1
Korona Kielce,korona-kielce,Malarczyk P.,unresolved,,auto_same_club_history,piotr-malarczyk,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,piotr-malarczyk,review_auto_same_club_history,korona-kielce,2023/24 | 2024/25,korona-kielce,2023/24:korona-kielce | 2024/25:korona-kielce,Piotr Kamil MalarczykKorona Kielce,1
Korona Kielce,korona-kielce,Mamla R.,unresolved,,auto_same_club_history,rafa-mamla,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history,matched_auto_same_club_history,rafa-mamla,review_auto_same_club_history,korona-kielce,2024/25,,2024/25:korona-kielce,Rafał MamlaKorona Kielce,0
Korona Kielce,korona-kielce,Nono,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Korona Kielce,korona-kielce,Petrov K.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Korona Kielce,korona-kielce,Pięczek M.,unresolved,,auto_same_club_history,marcel-pieczek,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | present_in_target_season,matched_auto_same_club_history,marcel-pieczek,review_auto_same_club_history,korona-kielce | puszcza-niepolomice,2023/24 | 2024/25 | 2025/26,puszcza-niepolomice,2023/24:puszcza-niepolomice | 2024/25:korona-kielce | 2025/26:korona-kielce,Marcel PięczekPuszcza Niepołomice,0
Korona Kielce,korona-kielce,Podgórski J.,unresolved,,auto_same_club_history,jacek-podgorski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,jacek-podgorski,review_auto_same_club_history,korona-kielce,2023/24,korona-kielce,2023/24:korona-kielce,Jacek PodgórskiKorona Kielce,1
Korona Kielce,korona-kielce,Remacle M.,unresolved,,auto_same_club_history,martin-christophe-jannick-remacle,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,martin-christophe-jannick-remacle,review_auto_same_club_history,korona-kielce,2023/24 | 2024/25 | 2025/26,korona-kielce,2023/24:korona-kielce | 2024/25:korona-kielce | 2025/26:korona-kielce,Martin Christophe Jannick RemacleKorona Kielce,1
